"dis [mm]","Freq [GHz]","dB(S(1,1)) []","ang_deg(S(1,1)) [deg]"
16,2.8805,-0.0263462402987627,107.85669466117
16,2.881,-0.0263428701640226,107.783938676958
16,2.8815,-0.0263396188204605,107.711305156316
16,2.882,-0.0263364837920399,107.638791834973
16,2.8825,-0.0263334626699615,107.566396495874
16,2.883,-0.026330553110541,107.494116967937
16,2.8835,-0.0263277528331966,107.421951124854
16,2.884,-0.0263250596184928,107.349896883925
16,2.8845,-0.0263224713062635,107.277952204929
16,2.885,-0.0263199857938012,107.206115089035
16,2.8855,-0.0263176010341142,107.134383577737
16,2.886,-0.0263153150342339,107.062755751831
16,2.8865,-0.0263131258536003,106.991229730417
16,2.887,-0.0263110316024915,106.919803669932
16,2.8875,-0.0263090304405175,106.848475763215
16,2.888,-0.0263071205751479,106.777244238596
16,2.8885,-0.0263053002603314,106.706107359016
16,2.889,-0.0263035677951094,106.635063421171
16,2.8895,-0.0263019215223245,106.564110754678
16,2.89,-0.0263003598273407,106.493247721275
16,2.8905,-0.0262988811368446,106.422472714032
16,2.891,-0.0262974839176277,106.351784156596
16,2.8915,-0.0262961666754824,106.281180502449
16,2.892,-0.026294927954074,106.210660234194
16,2.8925,-0.0262937663338902,106.140221862859
16,2.893,-0.0262926804312109,106.069863927218
16,2.8935,-0.0262916688971028,105.999584993135
16,2.894,-0.0262907304164658,105.929383652927
16,2.8945,-0.0262898637071072,105.859258524741
16,2.895,-0.0262890675188293,105.789208251952
16,2.8955,-0.0262883406325714,105.719231502575
16,2.896,-0.0262876818595635,105.649326968696
16,2.8965,-0.0262870900405115,105.579493365919
16,2.897,-0.0262865640448051,105.509729432821
16,2.8975,-0.02628610276977,105.440033930433
16,2.898,-0.0262857051399105,105.37040564173
16,2.8985,-0.0262853701062088,105.300843371127
16,2.899,-0.0262850966454309,105.231345944004
16,2.8995,-0.0262848837594491,105.161912206234
16,2.9,-0.0262847304746049,105.092541023721
18,2.7,-0.0281845027799187,106.569078939666
18,2.7005,-0.0282074381187541,106.475763475464
18,2.701,-0.0282306913830006,106.382094656168
18,2.7015,-0.0282542701490402,106.28806663267
18,2.702,-0.028278182213672,106.193673418518
18,2.7025,-0.0283024356019585,106.098908885853
18,2.703,-0.0283270385754099,106.003766761195
18,2.7035,-0.0283519996404994,105.908240621074
18,2.704,-0.0283773275575623,105.812323887512
18,2.7045,-0.0284030313500266,105.71600982333
18,2.705,-0.0284291203141034,105.619291527295
18,2.7055,-0.0284556040288346,105.522161929073
18,2.706,-0.0284824923666026,105.424613784011
18,2.7065,-0.0285097955040992,105.326639667717
18,2.707,-0.0285375239337631,105.22823197043
18,2.7075,-0.0285656884757361,105.12938289119
18,2.708,-0.0285943002903325,105.03008443178
18,2.7085,-0.028623370891076,104.930328390434
18,2.709,-0.0286529121583251,104.830106355308
18,2.7095,-0.0286829363535036,104.729409697697
18,2.71,-0.0287134561339824,104.628229564981
18,2.7105,-0.0287444845686514,104.526556873307
18,2.711,-0.0287760351541975,104.424382299969
18,2.7115,-0.0288081218321455,104.321696275494
18,2.712,-0.0288407590066888,104.218488975405
18,2.7125,-0.0288739615633678,104.114750311659
18,2.713,-0.0289077448886231,104.010469923732
18,2.7135,-0.0289421248902791,103.90563716934
18,2.714,-0.0289771180190307,103.800241114785
18,2.7145,-0.0290127412909381,103.694270524894
18,2.715,-0.029049012311042,103.587713852543
18,2.7155,-0.0290859492981203,103.480559227738
18,2.716,-0.0291235711106696,103.37279444624
18,2.7165,-0.0291618972741858,103.264406957701
18,2.717,-0.0292009480097964,103.155383853292
18,2.7175,-0.0292407442643408,103.045711852801
18,2.718,-0.0292813077419945,102.935377291164
18,2.7185,-0.0293226609374751,102.824366104414
18,2.719,-0.029364827170991,102.712663814999
18,2.7195,-0.0294078306249906,102.600255516461
18,2.72,-0.0294516963828251,102.487125857418
18,2.7205,-0.029496450469468,102.373259024832
18,2.721,-0.0295421198943677,102.258638726508
18,2.7215,-0.0295887326966203,102.1432481728
18,2.722,-0.029636317992549,102.02707005747
18,2.7225,-0.0296849060258926,101.910086537656
18,2.723,-0.0297345282207168,101.792279212903
18,2.7235,-0.0297852172372486,101.673629103201
18,2.724,-0.0298370070308377,101.554116625985
18,2.7245,-0.0298899329141778,101.433721572028
18,2.725,-0.0299440316230806,101.312423080161
18,2.7255,-0.0299993413859671,101.190199610778
18,2.726,-0.0300559019973612,101.067028918021
18,2.7265,-0.0301137548956371,100.942888020604
18,2.727,-0.0301729432452852,100.817753171164
18,2.7275,-0.0302335120240335,100.691599824084
18,2.728,-0.0302955081151365,100.56440260167
18,2.7285,-0.0303589804051669,100.436135258603
18,2.729,-0.030423979887737,100.306770644553
18,2.7295,-0.0304905597734991,100.176280664845
18,2.73,-0.0305587756069195,100.044636239063
18,2.7305,-0.0306286853902809,99.9118072574519
18,2.731,-0.0307003497154158,99.7777625349958
18,2.7315,-0.0307738319037629,99.642469763016
18,2.732,-0.0308491981553257,99.5058954581363
18,2.7325,-0.0309265177071605,99.3680049084434
18,2.733,-0.0310058630021767,99.2287621166656
18,2.7335,-0.0310873098689254,99.088129740173
18,2.734,-0.0311709377132745,98.9460690275896
18,2.7345,-0.0312568297228399,98.8025397517954
18,2.735,-0.0313450730851442,98.6575001390734
18,2.7355,-0.0314357592206014,98.5109067941421
18,2.736,-0.0315289840314472,98.3627146207939
18,2.7365,-0.031624848167915,98.2128767378335
18,2.737,-0.0317234573129788,98.061344389992
18,2.7375,-0.0318249224872107,97.9080668534613
18,2.738,-0.0319293603753666,97.752991335668
18,2.7385,-0.0320368936764805,97.5960628688731
18,2.739,-0.0321476514794104,97.4372241971499
18,2.7395,-0.0322617696660176,97.2764156562565
18,2.74,-0.0323793913442425,97.113575045875
18,2.7405,-0.0325006673137187,96.9486374936498
18,2.741,-0.0326257565666735,96.781535310403
18,2.7415,-0.0327548268272351,96.6121978358545
18,2.742,-0.0328880551325424,96.440551274114
18,2.7425,-0.0330256284593768,96.266518518147
18,2.743,-0.033167744400435,96.0900189623434
18,2.7435,-0.0333146118947852,95.9109683022433
18,2.744,-0.033466452017506,95.7292783203798
18,2.7445,-0.0336234988340338,95.5448566571092
18,2.745,-0.0337860003253461,95.3576065651888
18,2.7455,-0.0339542193907569,95.1674266467445
18,2.746,-0.0341284349358054,94.9742105711418
18,2.7465,-0.0343089430536253,94.7778467721275
18,2.747,-0.0344960583089828,94.5782181224471
18,2.7475,-0.0346901151353695,94.3752015839683
18,2.748,-0.0348914693565475,94.1686678311359
18,2.7485,-0.0351004998454054,93.9584808453665
18,2.749,-0.0353176103343907,93.7444974777402
18,2.7495,-0.0355432313935036,93.5265669770704
18,2.75,-0.035777822593761,93.3045304801241
18,2.7505,-0.0360218748762201,93.0782204604149
18,2.751,-0.0362759131490345,92.8474601316039
18,2.7515,-0.0365404991379795,92.6120628011031
18,2.752,-0.0368162345189201,92.3718311689841
18,2.7525,-0.037103764364449,92.12655656674
18,2.753,-0.0374037809410942,91.8760181298158
18,2.7535,-0.0377170278982057,91.6199818971223
18,2.754,-0.0380443048952064,91.358199829933
18,2.7545,-0.0383864727201896,91.0904087416622
18,2.755,-0.0387444589600759,90.8163291289812
18,2.7555,-0.0391192642909584,90.5356638935484
18,2.756,-0.0395119694669955,90.2480969422902
18,2.7565,-0.0399237430974129,89.9532916526258
18,2.757,-0.040355850314243,89.6508891872733
18,2.7575,-0.0408096624486221,89.3405066412574
18,2.758,-0.0412866678512011,89.0217350014178
18,2.7585,-0.0417884840128226,88.6941368960467
18,2.759,-0.0423168711659704,88.3572441092062
18,2.7595,-0.0428737475758963,88.0105548307061
18,2.76,-0.0434612067637531,87.6535306085984
18,2.7605,-0.0440815369437249,87.2855929662401
18,2.761,-0.0447372430026381,86.9061196403899
18,2.7615,-0.0454310714061442,86.5144403902866
18,2.762,-0.0461660384812687,86.1098323200126
18,2.7625,-0.0469454626036984,85.6915146475086
18,2.763,-0.0477730009120106,85.2586428430583
18,2.7635,-0.0486526912835661,84.8103020476541
18,2.764,-0.0495890004420175,84.3454996669637
18,2.7645,-0.050586879229651,83.8631570191957
18,2.765,-0.0516518262749322,83.3620998944543
18,2.7655,-0.0527899615252389,82.8410478584501
18,2.766,-0.0540081114061016,82.2986021038711
18,2.7665,-0.0553139077242698,81.7332316172213
18,2.767,-0.0567159028679336,81.1432573861899
18,2.7675,-0.0582237043933597,80.526834320993
18,2.768,-0.0598481327483228,79.8819305005344
18,2.7685,-0.0616014067005566,79.2063032781243
18,2.769,-0.0634973620548121,78.4974716886209
18,2.7695,-0.0655517105069648,77.7526844850971
18,2.77,-0.0677823470636569,76.9688829933949
18,2.7705,-0.070209716436501,76.1426578005607
18,2.771,-0.072857251308688,75.2701980799493
18,2.7715,-0.07575189850782,74.347232091078
18,2.772,-0.0789247530780597,73.3689570626685
18,2.7725,-0.0824118252509929,72.3299562556376
18,2.773,-0.0862549716490096,71.2241004872065
18,2.7735,-0.0905030300648987,70.0444307503241
18,2.774,-0.0952132072681547,68.7830177494702
18,2.7745,-0.100452781980518,67.4307931514564
18,2.775,-0.106301200969591,65.9773460653704
18,2.7755,-0.112852665619044,64.4106766567196
18,2.776,-0.120219329615978,62.716896796737
18,2.7765,-0.128535255221959,60.8798651774384
18,2.777,-0.137961304282082,58.8807413303924
18,2.7775,-0.148691166175721,56.6974394681247
18,2.778,-0.160958738210258,54.3039591418205
18,2.7785,-0.175047053550511,51.6695657657503
18,2.779,-0.191298856217559,48.7577910282345
18,2.7795,-0.210128672626905,45.5252230766519
18,2.78,-0.232035676749375,41.9200631115525
18,2.7805,-0.257615524022463,37.8804463024898
18,2.781,-0.287567173485425,33.3325749170243
18,2.7815,-0.322686772182859,28.1888154380273
18,2.782,-0.363833848041218,22.3461115767248
18,2.7825,-0.411844168751949,15.685426143337
18,2.783,-0.467348634601811,8.07352776360895
18,2.7835,-0.530443249041255,-0.630665544484704
18,2.784,-0.600159254414195,-10.5619150539964
18,2.7845,-0.673746903214612,-21.8228260906097
18,2.785,-0.745973755749625,-34.4441206933942
18,2.7855,-0.808959910172241,-48.3352401201521
18,2.786,-0.853301327072154,-63.2419922344012
18,2.7865,-0.870811081356497,-78.7401582267326
18,2.787,-0.857853277114152,-94.2892482363305
18,2.7875,-0.817068996041761,-109.338161475077
18,2.788,-0.756119329660823,-123.435967796615
18,2.7885,-0.684456020773613,-136.296859613645
18,2.789,-0.610355612431068,-147.803364832074
18,2.7895,-0.539515334459429,-157.968129924103
18,2.79,-0.475054763796232,-166.884136713221
18,2.7905,-0.41817749343547,-174.682643855952
18,2.791,-0.368910498480253,178.495084895433
18,2.7915,-0.326672223380801,172.513770252245
18,2.792,-0.290634636523179,167.251599076008
18,2.7925,-0.25992560680595,162.602638350027
18,2.793,-0.233728406549348,158.476580699325
18,2.7935,-0.211321991805092,154.797276848767
18,2.794,-0.192090135722111,151.500856240892
18,2.7945,-0.175515758323156,148.533838610748
18,2.795,-0.16116931218643,145.85141568614
18,2.7955,-0.148695716122437,143.415964698574
18,2.796,-0.137801926341996,141.195797970242
18,2.7965,-0.12824597642104,139.164127686047
18,2.797,-0.119827693150105,137.298216297858
18,2.7975,-0.112381009080356,135.57868226999
18,2.798,-0.105767679795766,133.988933569542
18,2.7985,-0.0998721860970246,132.514705172685
18,2.799,-0.0945976120015403,131.143680824862
18,2.7995,-0.0898623152087447,129.865182898434
18,2.8,-0.0855972360269762,128.669917280097
18,2.8005,-0.0817437185634072,127.549762781264
18,2.801,-0.0782517422612958,126.497596647224
18,2.8015,-0.0750784821784555,125.507149415689
18,2.802,-0.0721871329660434,124.572883713184
18,2.8025,-0.0695459448179152,123.689892643214
18,2.803,-0.0671274302613147,122.853814267395
18,2.8035,-0.0649077090592421,122.060759354858
18,2.804,-0.0628659651338988,121.307250112236
18,2.8045,-0.0609839946644326,120.590168035154
18,2.805,-0.0592458286561466,119.906709365199
18,2.8055,-0.0576374165578389,119.254346911586
18,2.806,-0.0561463601044947,118.630797218454
18,2.8065,-0.0547616886301208,118.033992237698
18,2.807,-0.0534736687433322,117.462054812355
18,2.8075,-0.0522736425764755,116.913277393609
18,2.808,-0.0511538898760276,116.386103510749
18,2.8085,-0.0501075100527159,115.879111592303
18,2.809,-0.0491283209968602,115.39100080139
18,2.8095,-0.0482107720207621,114.920578601761
18,2.81,-0.0473498687424754,114.466749815213
18,2.8105,-0.0465411080940649,114.028506967753
18,2.811,-0.0457804219393602,113.604921752443
18,2.8115,-0.0450641280339989,113.195137462375
18,2.812,-0.0443888872645211,112.798362268604
18,2.8125,-0.0437516662719293,112.413863235841
18,2.813,-0.0431497047046509,112.040960983847
18,2.8135,-0.0425804864620267,111.679024915252
18,2.814,-0.0420417143861427,111.3274689414
18,2.8145,-0.0415312879406394,110.985747647017
18,2.815,-0.0410472834830467,110.653352842347
18,2.8155,-0.0405879367940506,110.329810458137
18,2.816,-0.0401516275751847,110.014677744563
18,2.8165,-0.039736865667033,109.707540740153
18,2.817,-0.0393422787743406,109.408011980978
18,2.8175,-0.0389666015136873,109.115728424064
18,2.818,-0.0386086656242181,108.830349562126
18,2.8185,-0.0382673912030933,108.551555709471
18,2.819,-0.0379417788454983,108.279046441293
18,2.8195,-0.0376309025845936,108.012539170666
18,2.82,-0.037333903540131,107.751767849305
18,2.8205,-0.0370499841959268,107.496481779798
18,2.821,-0.0367784032364053,107.246444528327
18,2.8215,-0.0365184708808301,107.001432928163
18,2.822,-0.0362695446614426,106.761236165225
18,2.8225,-0.0360310255980706,106.525654937974
18,2.823,-0.0358023547273267,106.294500684705
18,2.8235,-0.0355830099495574,106.067594872027
18,2.824,-0.0353725031607848,105.844768338985
18,2.8245,-0.0351703776406867,105.625860691827
18,2.825,-0.0349762056709682,105.410719744909
18,2.8255,-0.034789586361187,105.199201003729
18,2.826,-0.034610143661778,104.991167186418
18,2.8265,-0.0344375245460941,104.786487780414
18,2.827,-0.0342713973452871,104.585038631344
18,2.8275,-0.0341114502216018,104.386701561424
18,2.828,-0.0339573897670639,104.191364014939
18,2.8285,-0.0338089397160291,103.998918728597
18,2.829,-0.0336658397611154,103.80926342475
18,2.8295,-0.0335278444632081,103.622300525645
18,2.83,-0.0333947222470911,103.43793688707
18,2.8305,-0.0332662544751358,103.256083549859
18,2.831,-0.0331422345921963,103.076655507881
18,2.8315,-0.0330224673355535,102.899571491273
18,2.832,-0.0329067680043242,102.724753763733
18,2.8325,-0.0327949617832725,102.552127932848
18,2.833,-0.0326868831164745,102.381622772486
18,2.8335,-0.0325823751266993,102.213170056353
18,2.834,-0.0324812890766765,102.046704401931
18,2.8345,-0.032383483868954,101.882163124033
18,2.835,-0.0322888255810826,101.719486097291
18,2.8355,-0.0321971870334536,101.55861562697
18,2.836,-0.0321084473870996,101.399496327497
18,2.8365,-0.0320224917691522,101.242075008194
18,2.837,-0.0319392109238052,101.086300565726
18,2.8375,-0.0318585008868152,100.932123882784
18,2.838,-0.0317802626817631,100.779497732616
18,2.8385,-0.0317044020364078,100.628376688992
18,2.839,-0.0316308291176531,100.478717041271
18,2.8395,-0.0315594582837302,100.330476714204
18,2.84,-0.0314902078523468,100.183615192203
18,2.8405,-0.0314229998836269,100.038093447764
18,2.841,-0.031357759976801,99.89387387379
18,2.8415,-0.0312944170795975,99.7509202195735
18,2.842,-0.0312329033095441,99.6091975301984
18,2.8425,-0.0311731537862264,99.468672089161
18,2.843,-0.0311151064738163,99.3293113640082
18,2.8435,-0.0310587020331409,99.1910839548077
18,2.844,-0.0310038836826137,99.0539595452843
18,2.8445,-0.0309505970674814,98.917908856461
18,2.845,-0.0308987901367512,98.782903602654
18,2.8455,-0.0308484130273532,98.6489164496882
18,2.846,-0.0307994179550485,98.515920975201
18,2.8465,-0.0307517591115602,98.3838916309129
18,2.847,-0.0307053925676572,98.2528037067547
18,2.8475,-0.0306602761816842,98.1226332967447
18,2.848,-0.0306163695132458,97.9933572665172
18,2.8485,-0.0305736337417423,97.8649532224085
18,2.849,-0.0305320315893467,97.7373994820171
18,2.8495,-0.0304915272482892,97.6106750461547
18,2.85,-0.030452086312055,97.4847595721115
18,2.8505,-0.0304136757103267,97.3596333481668
18,2.851,-0.03037626364741,97.2352772692761
18,2.8515,-0.0303398195439528,97.111672813872
18,2.852,-0.0303043139817351,96.9888020217208
18,2.8525,-0.0302697186513601,96.8666474727782
18,2.853,-0.0302360063026869,96.7451922669937
18,2.8535,-0.0302031506977943,96.624420005011
18,2.854,-0.0301711265663942,96.5043147697225
18,2.8545,-0.0301399095635167,96.3848611086319
18,2.855,-0.0301094762292973,96.2660440169838
18,2.8555,-0.0300798039508416,96.1478489216221
18,2.856,-0.0300508709259509,96.0302616655426
18,2.8565,-0.0300226561286756,95.9132684931009
18,2.857,-0.0299951392765396,95.7968560358479
18,2.8575,-0.0299683007993817,95.6810112989607
18,2.858,-0.0299421218097118,95.5657216482371
18,2.8585,-0.0299165840744824,95.4509747976315
18,2.859,-0.0298916699882248,95.3367587973022
18,2.8595,-0.0298673625474698,95.2230620221478
18,2.86,-0.029843645326339,95.1098731608084
18,2.8605,-0.029820502453351,94.9971812051107
18,2.861,-0.029797918589231,94.8849754399364
18,2.8615,-0.0297758789058035,94.7732454334921
18,2.862,-0.029754369065847,94.6619810279652
18,2.8625,-0.0297333752038379,94.5511723305472
18,2.863,-0.0297128839076228,94.4408097048056
18,2.8635,-0.0296928822008648,94.3308837623912
18,2.864,-0.0296733575263163,94.2213853550653
18,2.8645,-0.0296542977298268,94.1123055670314
18,2.865,-0.0296356910450403,94.0036357075588
18,2.8655,-0.0296175260787984,93.8953673038843
18,2.866,-0.029599791797158,93.7874920943826
18,2.8665,-0.0295824775120236,93.6800020219887
18,2.867,-0.029565572868377,93.5728892278665
18,2.8675,-0.0295490678320066,93.4661460453107
18,2.868,-0.0295329526778248,93.3597649938705
18,2.8685,-0.029517217978632,93.2537387736897
18,2.869,-0.0295018545943754,93.1480602600494
18,2.8695,-0.0294868536618564,93.0427224981096
